date,open,high,low,close,volume,average,barCount
2012-09-25,274.48,276.0,270.0,270.0,664362.5,272.512,14742
2012-09-26,268.0,268.08,263.84,266.72,1340062.5,265.976,24154
2012-09-27,270.64,274.0,269.44,273.28,889900.0,271.808,17157
2012-09-28,272.88,274.24,271.28,273.04,531612.5,272.624,11306
2012-10-01,275.6,276.8,273.2,274.0,640575.0,274.744,14886
2012-10-02,274.8,275.04,271.92,272.16,524162.5,273.496,10201
2012-10-03,268.56,268.72,260.16,260.88,1932575.0,263.848,33281
2012-10-04,263.92,272.32,263.04,271.6,1411712.5,268.408,25732
2012-10-05,269.6,269.6,264.0,266.8,854612.5,266.72,17311
2012-10-08,264.88,266.48,264.08,265.76,411262.5,265.208,9947
2012-10-09,267.6,275.44,267.52,273.44,1553975.0,272.184,28905
2012-10-10,274.0,277.6,269.84,270.72,1006462.5,273.088,21541
2012-10-11,274.16,275.52,271.52,274.32,886150.0,273.68,18996
2012-10-12,273.28,274.72,270.32,272.0,568737.5,272.536,15367
2012-10-15,268.96,272.96,266.4,272.0,1254125.0,269.0,24711
2012-10-16,271.52,273.6,271.2,273.12,718637.5,272.488,14324
2012-10-17,274.24,275.36,271.52,272.8,593300.0,273.28,11987
2012-10-18,270.0,274.48,269.12,272.56,963025.0,271.816,18877
2012-10-19,275.6,275.68,266.16,266.72,1429287.5,269.44,28826
2012-10-22,266.48,267.36,261.44,263.2,1569575.0,264.504,27922
2012-10-23,257.12,257.2,252.96,255.76,1634275.0,255.104,32295
2012-10-24,255.04,255.68,250.8,253.04,1592562.5,253.088,30642
2012-10-25,255.2,255.52,251.6,254.24,994462.5,253.68,18714
2012-10-26,253.2,254.88,252.48,254.32,944400.0,253.696,15707
2012-10-31,254.48,257.36,253.6,254.24,617312.5,254.888,14104
2012-11-01,254.8,258.0,254.16,256.48,846737.5,256.576,19086
2012-11-02,255.6,255.68,249.84,250.8,898050.0,251.744,21023
2012-11-05,251.04,253.44,250.32,252.88,835800.0,251.616,17207
2012-11-06,255.44,263.04,254.0,260.48,1181837.5,259.712,24528
2012-11-07,255.84,256.08,248.0,249.68,1542262.5,251.072,34272
2012-11-08,250.4,252.24,248.64,250.4,898487.5,250.504,18619
2012-11-09,250.48,255.92,250.24,253.84,820275.0,253.072,18549
